ID,State,YEAR,Asset,Equity,Financial Leverage,Financial Leverage Ratio,Equity Net Income,IR,ROA,latitude,longitude
CB_2019_OH,Ohio,2019,3320718201,356768610,9.307764495,3.307764495,45501045,0.034360105,1.323136191,40.39667963,-82.88624562
CB_2019_OK,Oklahoma,2019,114164691,12757184,8.94905106,2.94905106,1341531,0.034360105,1.134707976,35.52994365,-97.3002328
CB_2019_OR,Oregon,2019,33621621,5157184,6.519375884,0.519375884,440636,0.034360105,1.265541899,44.34036466,-121.8863932
CB_2019_PA,Pennsylvania,2019,199122575,23813546,8.361735585,2.361735585,2031225,0.034360105,0.985037431,40.69615224,-77.75397076
CB_2019_PR,Puerto Rico,2019,69483750,8653458,8.029593487,2.029593487,897807,0.034360105,1.247713685,18.30369498,-66.13640477
CB_2019_RI,Rhode Island,2019,173762169,22861484,7.60065134,1.60065134,1910414,0.034360105,1.06166491,41.54868176,-71.49908653
CB_2019_SC,South Carolina,2019,38441637,5182774,7.417193379,1.417193379,441042,0.034360105,1.107881412,33.91439857,-80.74432706
CB_2019_SD,South Dakota,2019,3250052845,327933509,9.910706762,3.910706762,37804616,0.034360105,1.123232365,44.29870337,-99.72353599
CB_2019_TN,Tennessee,2019,138739880,17903427,7.749347653,1.749347653,1716220,0.034360105,1.194501899,35.81548238,-86.44272393
CB_2019_TX,Texas,2019,427337046,52824786,8.089707093,2.089707093,6154147,0.034360105,1.390632972,31.48480704,-98.13369455
CB_2019_UT,Utah,2019,660128761,72312549,9.128827156,3.128827156,15072173,0.034360105,2.204765558,39.2540654,-111.5735908
CB_2019_VA,Virginia,2019,722789832,96684363,7.475767638,1.475767638,7279686,0.034360105,0.972558677,37.51845036,-78.43496725
CB_2019_VI,Virgin Islands Of The U.S.,2019,295494,23848,12.39072459,6.39072459,4626,0.034360105,1.511722795,18.09237106,-64.84341306
CB_2019_VT,Vermont,2019,2839438,281365,10.09165319,4.09165319,33058,0.034360105,1.124240912,44.07502047,-72.75660342
CB_2019_WA,Washington,2019,75643874,9567373,7.906441402,1.906441402,919397,0.034360105,1.17366599,47.46824247,-120.9704813
CB_2019_WI,Wisconsin,2019,106479204,12784665,8.328665945,2.328665945,1240075,0.034360105,1.124600718,44.34315651,-89.70765832
CB_2019_WV,West Virginia,2019,35452200,4821011,7.353685773,1.353685773,425219,0.034360105,1.158202962,38.67690177,-80.83515037
CB_2019_WY,Wyoming,2019,8729633,947956,9.208901046,3.208901046,114331,0.034360105,1.264687472,42.86022637,-107.6590035
CB_2018_AK,Alaska,2018,6088384,765682,7.951583033,1.951583033,82862,0.024444937,1.32771592,61.33431076,-152.6871729
CB_2018_AL,Alabama,2018,271722049,34823902,7.802745626,1.802745626,3208839,0.024444937,1.152059299,32.63330898,-86.76992225
CB_2018_AR,Arkansas,2018,107524137,15242472,7.054245335,1.054245335,1625701,0.024444937,1.474981232,35.0732061,-92.236676
CB_2018_AS,American Samoa,2018,0,0,0,0,0,0.024444937,0,14.24371639,-169.9348184
CB_2018_AZ,Arizona,2018,27312622,3014069,9.06171093,3.06171093,491849,0.024444937,1.756791355,34.0003639,-111.4947231
CB_2018_CA,California,2018,783132880,92800452,8.438890793,2.438890793,9082835,0.024444937,1.131456218,36.98096231,-120.0946519
CB_2018_CO,Colorado,2018,62137353,6881550,9.02955773,3.02955773,821606,0.024444937,1.289919596,39.19933508,-105.6264691
CB_2018_CT,Connecticut,2018,82218542,9829190,8.364732191,2.364732191,911076,0.024444937,1.081027202,41.55935152,-72.70859702
CB_2018_DC,District Of Columbia,2018,1266621,110108,11.50344208,5.50344208,4780,0.024444937,0.368156947,38.86872333,-77.00747583
CB_2018_DE,Delaware,2018,1070205384,149906629,7.139146488,1.139146488,14675358,0.024444937,1.337745073,39.24735872,-75.54971961
CB_2018_FL,Florida,2018,162611308,17161237,9.475500397,3.475500397,1747804,0.024444937,1.048561174,28.19851121,-81.99087212
CB_2018_GA,Georgia,2018,319194284,36787669,8.676665108,2.676665108,4316183,0.024444937,1.319157137,32.6948752,-83.45712495
CB_2018_GU,Guam,2018,2205874,191991,11.48946565,5.48946565,14424,0.024444937,0.637906164,13.48345,-144.7959825
CB_2018_HI,Hawaii,2018,44990105,4379596,10.27266099,4.27266099,564273,0.024444937,1.223556562,20.98874576,-157.2086999
CB_2018_IA,Iowa,2018,83494430,9252264,9.024216127,3.024216127,1039203,0.024444937,1.214212431,41.94750209,-93.43162288
CB_2018_ID,Idaho,2018,5961563,682584,8.733815911,2.733815911,80364,0.024444937,1.315083093,44.58138512,-114.9426578
CB_2018_IL,Illinois,2018,486071350,55217221,8.802894119,2.802894119,5185793,0.024444937,1.040799178,40.26787428,-88.95566876
CB_2018_IN,Indiana,2018,92301792,10985703,8.401992299,2.401992299,1178130,0.024444937,1.245187836,40.1633986,-86.19105122
CB_2018_KS,Kansas,2018,60195144,6762062,8.90189176,2.90189176,706411,0.024444937,1.144847876,38.42146235,-98.08560159
CB_2018_KY,Kentucky,2018,57893088,6589658,8.785446528,2.785446528,689227,0.024444937,1.161414795,37.51944462,-85.49268128
CB_2018_LA,Louisiana,2018,75965388,9125706,8.324329975,2.324329975,860894,0.024444937,1.105568631,31.18916971,-92.05054183
CB_2018_MA,Massachusetts,2018,298514661,32249344,9.256456845,3.256456845,3334931,0.024444937,1.089865674,42.1798975,-71.55575236
CB_2018_MD,Maryland,2018,41138275,5252169,7.832625911,1.832625911,494573,0.024444937,1.172832828,38.97602171,-76.81425542
CB_2018_ME,Maine,2018,11996766,1289286,9.304968797,3.304968797,146325,0.024444937,1.18988813,44.84531507,-69.25283734
CB_2018_MI,Michigan,2018,61257677,7005558,8.744153856,2.744153856,788322,0.024444937,1.255436961,43.67083025,-84.88541961
CB_2018_MN,Minnesota,2018,68555745,7415498,9.244927987,3.244927987,884961,0.024444937,1.259308296,45.6859403,-94.22007026
CB_2018_MO,Missouri,2018,163623438,16615776,9.847474954,3.847474954,2135566,0.024444937,1.273266378,38.27735146,-92.32851702
CB_2018_MS,Mississippi,2018,102196981,12365388,8.264761365,2.264761365,1182980,0.024444937,1.129252662,32.87465806,-89.54541929
CB_2018_MT,Montana,2018,37258662,4610314,8.081588803,2.081588803,560954,0.024444937,1.468763196,47.0749357,-110.1561223
CB_2018_NC,North Carolina,2018,2065810282,242391738,8.522610131,2.522610131,33231520,0.024444937,1.569320177,35.49967047,-79.10223033
CB_2018_ND,North Dakota,2018,29107052,2987544,9.742802784,3.742802784,383834,0.024444937,1.286462133,47.53318374,-99.87728715
CB_2018_NE,Nebraska,2018,68443688,7314692,9.357015716,3.357015716,918712,0.024444937,1.309476694,41.27923812,-98.79016149
CB_2018_NH,New Hampshire,2018,2574314,291465,8.832326351,2.832326351,24288,0.024444937,0.920411471,43.40460397,-71.65968883
CB_2018_NJ,New Jersey,2018,89049279,10373975,8.583911085,2.583911085,908944,0.024444937,0.995768782,40.21945002,-74.63439848
CB_2018_NM,New Mexico,2018,12219965,1267108,9.643980624,3.643980624,188398,0.024444937,1.50403559,34.43756761,-105.9641391
CB_2018_NV,Nevada,2018,21176392,4526838,4.677965503,-1.322034497,841470,0.024444937,3.876488113,38.6258707,-116.7215876
CB_2018_NY,New York,2018,932881301,110227381,8.463244727,2.463244727,10983043,0.024444937,1.148545178,42.48277663,-75.35484467
CB_2018_OH,Ohio,2018,3141059134,314360542,9.991900109,3.991900109,39751181,0.024444937,1.234598402,40.39667963,-82.88624562
CB_2018_OK,Oklahoma,2018,101982598,10575851,9.642968495,3.642968495,1407285,0.024444937,1.346194384,35.52994365,-97.3002328
CB_2018_OR,Oregon,2018,31326046,4865950,6.4378068,0.4378068,393451,0.024444937,1.225284273,44.34036466,-121.8863932
CB_2018_PA,Pennsylvania,2018,179895099,21291669,8.449083959,2.449083959,1904697,0.024444937,1.03290018,40.69615224,-77.75397076
CB_2018_PR,Puerto Rico,2018,65901722,8896583,7.407531858,1.407531858,1026930,0.024444937,1.520182979,18.30369498,-66.13640477
CB_2018_RI,Rhode Island,2018,136966226,17684011,7.745201357,1.745201357,1484781,0.024444937,1.057549488,41.54868176,-71.49908653
CB_2018_SC,South Carolina,2018,35783831,4886628,7.322806442,1.322806442,417140,0.024444937,1.137226025,33.91439857,-80.74432706
CB_2018_SD,South Dakota,2018,3153828413,319866135,9.859838438,3.859838438,39032479,0.024444937,1.207368554,44.29870337,-99.72353599
CB_2018_TN,Tennessee,2018,132256103,16574809,7.979344015,1.979344015,1768951,0.024444937,1.304823796,35.81548238,-86.44272393
CB_2018_TX,Texas,2018,399878034,46965073,8.514370541,2.514370541,5825932,0.024444937,1.421312744,31.48480704,-98.13369455
CB_2018_UT,Utah,2018,634758153,67007713,9.472911768,3.472911768,14391320,0.024444937,2.211791218,39.2540654,-111.5735908
CB_2018_VA,Virginia,2018,686657673,92787491,7.400325902,1.400325902,7810044,0.024444937,1.109596275,37.51845036,-78.43496725
CB_2018_VI,Virgin Islands Of The U.S.,2018,240949,16236,14.84041636,8.84041636,2879,0.024444937,1.165650418,18.09237106,-64.84341306
CB_2018_VT,Vermont,2018,2721406,255027,10.67105052,4.67105052,27404,0.024444937,0.98236393,44.07502047,-72.75660342
CB_2018_WA,Washington,2018,72321113,9092512,7.953919995,1.953919995,877487,0.024444937,1.183661105,47.46824247,-120.9704813
CB_2018_WI,Wisconsin,2018,104340674,11853617,8.802433384,2.802433384,1174881,0.024444937,1.098479686,44.34315651,-89.70765832
CB_2018_WV,West Virginia,2018,31472825,4072470,7.728190754,1.728190754,361723,0.024444937,1.121223481,38.67690177,-80.83515037
CB_2018_WY,Wyoming,2018,8250587,843723,9.778786403,3.778786403,97736,0.024444937,1.155637164,42.86022637,-107.6590035
CB_2017_AK,Alaska,2017,5974228,750536,7.959948623,1.959948623,57069,0.021756943,0.934469743,61.33431076,-152.6871729
CB_2017_AL,Alabama,2017,261309765,34288068,7.62101163,1.62101163,2307301,0.021756943,0.863764576,32.63330898,-86.76992225
CB_2017_AR,Arkansas,2017,97636998,13449963,7.259276327,1.259276327,1249053,0.021756943,1.251449195,35.0732061,-92.236676
CB_2017_AS,American Samoa,2017,0,0,0,0,0,0.021756943,0,14.24371639,-169.9348184
CB_2017_AZ,Arizona,2017,24388774,2717476,8.974789106,2.974789106,365024,0.021756943,1.464125231,34.0003639,-111.4947231
CB_2017_CA,California,2017,738505927,90080883,8.198253641,2.198253641,5881947,0.021756943,0.779137121,36.98096231,-120.0946519
CB_2017_CO,Colorado,2017,60294745,5948260,10.13653489,4.13653489,631108,0.021756943,1.02393172,39.19933508,-105.6264691
CB_2017_CT,Connecticut,2017,77974728,9000894,8.662998142,2.662998142,667567,0.021756943,0.837505689,41.55935152,-72.70859702
CB_2017_DC,District Of Columbia,2017,1162334,109149,10.64905771,4.64905771,3495,0.021756943,0.294146045,38.86872333,-77.00747583
CB_2017_DE,Delaware,2017,1059757420,144157375,7.351392324,1.351392324,8676311,0.021756943,0.800894699,39.24735872,-75.54971961
CB_2017_FL,Florida,2017,156762621,16003891,9.795281722,3.795281722,1672962,0.021756943,1.043975567,28.19851121,-81.99087212
CB_2017_GA,Georgia,2017,308296462,35811822,8.608790192,2.608790192,3406822,0.021756943,1.081004935,32.6948752,-83.45712495
CB_2017_GU,Guam,2017,2293172,180114,12.73178098,6.73178098,7518,0.021756943,0.320709973,13.48345,-144.7959825
CB_2017_HI,Hawaii,2017,44602239,4394838,10.14877886,4.14877886,418488,0.021756943,0.917852982,20.98874576,-157.2086999
CB_2017_IA,Iowa,2017,80768708,8874566,9.101144552,3.101144552,899879,0.021756943,1.089902768,41.94750209,-93.43162288
CB_2017_ID,Idaho,2017,5559342,620637,8.957477559,2.957477559,44629,0.021756943,0.785308934,44.58138512,-114.9426578
CB_2017_IL,Illinois,2017,466986637,52390661,8.91354734,2.91354734,3712923,0.021756943,0.777782673,40.26787428,-88.95566876
CB_2017_IN,Indiana,2017,89018578,10378165,8.577487253,2.577487253,873964,0.021756943,0.960416617,40.1633986,-86.19105122
CB_2017_KS,Kansas,2017,58275637,6441636,9.046713754,3.046713754,585217,0.021756943,0.98237359,38.42146235,-98.08560159
CB_2017_KY,Kentucky,2017,58054833,6510791,8.916709659,2.916709659,604062,0.021756943,1.017864366,37.51944462,-85.49268128
CB_2017_LA,Louisiana,2017,72095564,8482780,8.499049132,2.499049132,535283,0.021756943,0.726309428,31.18916971,-92.05054183
CB_2017_MA,Massachusetts,2017,289058651,28852451,10.01851285,4.01851285,2648566,0.021756943,0.896337575,42.1798975,-71.55575236
CB_2017_MD,Maryland,2017,35580702,4067935,8.746625008,2.746625008,311262,0.021756943,0.855772577,38.97602171,-76.81425542
CB_2017_ME,Maine,2017,11438960,1224846,9.339100589,3.339100589,104929,0.021756943,0.897337396,44.84531507,-69.25283734
CB_2017_MI,Michigan,2017,57362721,6645156,8.632261003,2.632261003,552650,0.021756943,0.942469284,43.67083025,-84.88541961
CB_2017_MN,Minnesota,2017,68739202,7324072,9.385380428,3.385380428,805859,0.021756943,1.146836083,45.6859403,-94.22007026
CB_2017_MO,Missouri,2017,155597790,15708891,9.905077959,3.905077959,1611727,0.021756943,1.013292508,38.27735146,-92.32851702
CB_2017_MS,Mississippi,2017,94220116,10852282,8.682055627,2.682055627,860051,0.021756943,0.892950418,32.87465806,-89.54541929
CB_2017_MT,Montana,2017,34305323,4091675,8.384175918,2.384175918,444034,0.021756943,1.266197604,47.0749357,-110.1561223
CB_2017_NC,North Carolina,2017,2030443185,241981802,8.390892076,2.390892076,24188685,0.021756943,1.165381693,35.49967047,-79.10223033
CB_2017_ND,North Dakota,2017,26148359,2645348,9.88465752,3.88465752,321876,0.021756943,1.204178673,47.53318374,-99.87728715
CB_2017_NE,Nebraska,2017,65011236,6836461,9.509486853,3.509486853,676918,0.021756943,1.018578287,41.27923812,-98.79016149
CB_2017_NH,New Hampshire,2017,2694520,299600,8.993724967,2.993724967,21779,0.021756943,0.790684632,43.40460397,-71.65968883
CB_2017_NJ,New Jersey,2017,73156054,8274515,8.841128936,2.841128936,591652,0.021756943,0.7911573,40.21945002,-74.63439848
CB_2017_NM,New Mexico,2017,12088134,1226038,9.859510064,3.859510064,148111,0.021756943,1.198601517,34.43756761,-105.9641391
CB_2017_NV,Nevada,2017,20690428,4234657,4.885974944,-1.114025056,1019140,0.021756943,4.818492056,38.6258707,-116.7215876
CB_2017_NY,New York,2017,901389329,106284470,8.480912865,2.480912865,7516752,0.021756943,0.81576409,42.48277663,-75.35484467
CB_2017_OH,Ohio,2017,3037172162,308216013,9.854037538,3.854037538,30607033,0.021756943,0.985822204,40.39667963,-82.88624562
CB_2017_OK,Oklahoma,2017,100046242,10820131,9.246305983,3.246305983,1180588,0.021756943,1.154368212,35.52994365,-97.3002328
CB_2017_OR,Oregon,2017,30377281,4797498,6.331900712,0.331900712,302125,0.021756943,0.972936596,44.34036466,-121.8863932
CB_2017_PA,Pennsylvania,2017,165085736,19858506,8.313099485,2.313099485,1322526,0.021756943,0.783684835,40.69615224,-77.75397076
CB_2017_PR,Puerto Rico,2017,62357096,8464021,7.367313479,1.367313479,353766,0.021756943,0.554979554,18.30369498,-66.13640477
CB_2017_RI,Rhode Island,2017,128928068,17697744,7.285000167,1.285000167,1441761,0.021756943,1.093937659,41.54868176,-71.49908653
CB_2017_SC,South Carolina,2017,34445204,4579182,7.522130372,1.522130372,229216,0.021756943,0.65097295,33.91439857,-80.74432706
CB_2017_SD,South Dakota,2017,3187428361,315039599,10.11754831,4.11754831,22495930,0.021756943,0.69041512,44.29870337,-99.72353599
CB_2017_TN,Tennessee,2017,126812788,15578733,8.14012205,2.14012205,998880,0.021756943,0.770543287,35.81548238,-86.44272393
CB_2017_TX,Texas,2017,392708386,45324068,8.664455847,2.664455847,4688453,0.021756943,1.167901364,31.48480704,-98.13369455
CB_2017_UT,Utah,2017,519716675,61522279,8.447617407,2.447617407,9006325,0.021756943,1.69522652,39.2540654,-111.5735908
CB_2017_VA,Virginia,2017,678548515,87842344,7.724617583,1.724617583,2489895,0.021756943,0.3589607,37.51845036,-78.43496725
CB_2017_VI,Virgin Islands Of The U.S.,2017,191878,14265,13.4509639,7.4509639,1167,0.021756943,0.59496641,18.09237106,-64.84341306
CB_2017_VT,Vermont,2017,2581929,239853,10.76463084,4.76463084,23884,0.021756943,0.904918655,44.07502047,-72.75660342
CB_2017_WA,Washington,2017,69309673,8594772,8.064166565,2.064166565,651117,0.021756943,0.918992483,47.46824247,-120.9704813
CB_2017_WI,Wisconsin,2017,97963823,10977852,8.923769696,2.923769696,932882,0.021756943,0.931553416,44.34315651,-89.70765832
CB_2017_WV,West Virginia,2017,28602411,3412171,8.382467057,2.382467057,254484,0.021756943,0.870371404,38.67690177,-80.83515037
CB_2017_WY,Wyoming,2017,7817304,806430,9.693716752,3.693716752,85352,0.021756943,1.068079244,42.86022637,-107.6590035
CB_2016_AK,Alaska,2016,5914458,750073,7.885176509,1.885176509,63637,0.024368507,1.049737124,61.33431076,-152.6871729
CB_2016_AL,Alabama,2016,257705304,33911806,7.59927985,1.59927985,2132328,0.024368507,0.807265632,32.63330898,-86.76992225
CB_2016_AR,Arkansas,2016,88060190,11308154,7.787317895,1.787317895,1083277,0.024368507,1.200178147,35.0732061,-92.236676
CB_2016_AS,American Samoa,2016,0,0,0,0,0,0.024368507,0,14.24371639,-169.9348184
CB_2016_AZ,Arizona,2016,21096529,2428628,8.686603712,2.686603712,299109,0.024368507,1.383261485,34.0003639,-111.4947231
CB_2016_CA,California,2016,699554992,85479099,8.183930343,2.183930343,5857369,0.024368507,0.816895559,36.98096231,-120.0946519
CB_2016_CO,Colorado,2016,54800592,5216865,10.50450644,4.50450644,597158,0.024368507,1.063138426,39.19933508,-105.6264691
CB_2016_CT,Connecticut,2016,72234493,8122040,8.89363916,2.89363916,549008,0.024368507,0.741514853,41.55935152,-72.70859702
CB_2016_DC,District Of Columbia,2016,1057395,105480,10.02460182,4.02460182,8664,0.024368507,0.799405261,38.86872333,-77.00747583
CB_2016_DE,Delaware,2016,1013425143,134445897,7.537791525,1.537791525,9342632,0.024368507,0.899421735,39.24735872,-75.54971961
CB_2016_FL,Florida,2016,150920759,15256245,9.892392197,3.892392197,1280260,0.024368507,0.827627679,28.19851121,-81.99087212
CB_2016_GA,Georgia,2016,302742864,34431541,8.792602806,2.792602806,2993595,0.024368507,0.964728126,32.6948752,-83.45712495
CB_2016_GU,Guam,2016,2294503,174952,13.11504298,7.11504298,14492,0.024368507,0.616205409,13.48345,-144.7959825
CB_2016_HI,Hawaii,2016,42823512,4239411,10.10128813,4.10128813,476074,0.024368507,1.084620961,20.98874576,-157.2086999
CB_2016_IA,Iowa,2016,77293404,8362924,9.242389863,3.242389863,887379,0.024368507,1.120088978,41.94750209,-93.43162288
CB_2016_ID,Idaho,2016,4961540,584348,8.490728128,2.490728128,44640,0.024368507,0.877795802,44.58138512,-114.9426578
CB_2016_IL,Illinois,2016,436032256,46576324,9.361671737,3.361671737,3707390,0.024368507,0.829536437,40.26787428,-88.95566876
CB_2016_IN,Indiana,2016,79818434,9026552,8.842627174,2.842627174,808075,0.024368507,0.98772098,40.1633986,-86.19105122
CB_2016_KS,Kansas,2016,56875870,6247921,9.103167278,3.103167278,593271,0.024368507,1.017679152,38.42146235,-98.08560159
CB_2016_KY,Kentucky,2016,56617025,6240858,9.071993787,3.071993787,570425,0.024368507,0.98296333,37.51944462,-85.49268128
CB_2016_LA,Louisiana,2016,68786852,7057869,9.746121953,3.746121953,14302,0.024368507,0.0202851,31.18916971,-92.05054183
CB_2016_MA,Massachusetts,2016,290158747,27249558,10.64820013,4.64820013,2673037,0.024368507,0.898783547,42.1798975,-71.55575236
CB_2016_MD,Maryland,2016,32789833,3641039,9.005625317,3.005625317,300295,0.024368507,0.893500309,38.97602171,-76.81425542
CB_2016_ME,Maine,2016,9234855,949849,9.722445357,3.722445357,93910,0.024368507,0.992127689,44.84531507,-69.25283734
CB_2016_MI,Michigan,2016,52727825,6346660,8.307964347,2.307964347,508220,0.024368507,0.940367704,43.67083025,-84.88541961
CB_2016_MN,Minnesota,2016,68595630,7195126,9.533624568,3.533624568,803833,0.024368507,1.14328681,45.6859403,-94.22007026
CB_2016_MO,Missouri,2016,150327467,14732276,10.20395403,4.20395403,1478612,0.024368507,0.959625318,38.27735146,-92.32851702
CB_2016_MS,Mississippi,2016,88378771,9869255,8.954958708,2.954958708,777890,0.024368507,0.858728825,32.87465806,-89.54541929
CB_2016_MT,Montana,2016,30260215,3406634,8.882731459,2.882731459,409767,0.024368507,1.321145901,47.0749357,-110.1561223
CB_2016_NC,North Carolina,2016,1977000204,243962438,8.103707358,2.103707358,22687278,0.024368507,1.11959639,35.49967047,-79.10223033
CB_2016_ND,North Dakota,2016,24816476,2458595,10.09376331,4.09376331,304818,0.024368507,1.198357254,47.53318374,-99.87728715
CB_2016_NE,Nebraska,2016,67389604,7084676,9.512023415,3.512023415,856984,0.024368507,1.24069668,41.27923812,-98.79016149
CB_2016_NH,New Hampshire,2016,2506519,280221,8.944793574,2.944793574,14746,0.024368507,0.573969796,43.40460397,-71.65968883
CB_2016_NJ,New Jersey,2016,67669865,7544375,8.96957866,2.96957866,577310,0.024368507,0.832337728,40.21945002,-74.63439848
CB_2016_NM,New Mexico,2016,13655277,1415271,9.648524558,3.648524558,165142,0.024368507,1.179893575,34.43756761,-105.9641391
CB_2016_NV,Nevada,2016,19676400,3379470,5.822333088,-0.177666912,626146,0.024368507,3.104672383,38.6258707,-116.7215876
CB_2016_NY,New York,2016,833688446,98365264,8.475435455,2.475435455,7384381,0.024368507,0.864163908,42.48277663,-75.35484467
CB_2016_OH,Ohio,2016,2953239669,298348788,9.898614601,3.898614601,28916533,0.024368507,0.955285836,40.39667963,-82.88624562
CB_2016_OK,Oklahoma,2016,95606726,9704439,9.851855012,3.851855012,1030038,0.024368507,1.051115914,35.52994365,-97.3002328
CB_2016_OR,Oregon,2016,35002545,5351766,6.540372841,0.540372841,336437,0.024368507,0.937756191,44.34036466,-121.8863932
CB_2016_PA,Pennsylvania,2016,149182833,16691552,8.937625033,2.937625033,1263080,0.024368507,0.826033801,40.69615224,-77.75397076
CB_2016_PR,Puerto Rico,2016,57635538,8333621,6.916025819,0.916025819,297364,0.024368507,0.503365967,18.30369498,-66.13640477
CB_2016_RI,Rhode Island,2016,123612673,17047028,7.251274122,1.251274122,942134,0.024368507,0.743593338,41.54868176,-71.49908653
CB_2016_SC,South Carolina,2016,26539396,2937149,9.035767678,3.035767678,236139,0.024368507,0.868085487,33.91439857,-80.74432706
CB_2016_SD,South Dakota,2016,3128961289,306212173,10.21827858,4.21827858,33361037,0.024368507,1.040219911,44.29870337,-99.72353599
CB_2016_TN,Tennessee,2016,99123155,10848485,9.137050473,3.137050473,1020228,0.024368507,1.004171595,35.81548238,-86.44272393
CB_2016_TX,Texas,2016,376992042,41911068,8.99504737,2.99504737,3813830,0.024368507,0.986995014,31.48480704,-98.13369455
CB_2016_UT,Utah,2016,481054360,59410036,8.097190178,2.097190178,7704002,0.024368507,1.562456886,39.2540654,-111.5735908
CB_2016_VA,Virginia,2016,675045870,80026316,8.435298584,2.435298584,4785963,0.024368507,0.69170651,37.51845036,-78.43496725
CB_2016_VI,Virgin Islands Of The U.S.,2016,341183,27377,12.46239544,6.46239544,1670,0.024368507,0.477545655,18.09237106,-64.84341306
CB_2016_VT,Vermont,2016,4540290,402296,11.28594368,5.28594368,40403,0.024368507,0.868192102,44.07502047,-72.75660342
CB_2016_WA,Washington,2016,63340796,7590153,8.345127694,2.345127694,648685,0.024368507,0.999162554,47.46824247,-120.9704813
CB_2016_WI,Wisconsin,2016,93746804,10495092,8.932442326,2.932442326,904614,0.024368507,0.941439996,44.34315651,-89.70765832
CB_2016_WV,West Virginia,2016,34110468,3966440,8.599769062,2.599769062,313400,0.024368507,0.896390251,38.67690177,-80.83515037
CB_2016_WY,Wyoming,2016,7665135,773100,9.914804036,3.914804036,82167,0.024368507,1.04583563,42.86022637,-107.6590035
CB_2015_AK,Alaska,2015,5842235,742364,7.869771433,1.869771433,60659,0.022856965,1.014552125,61.33431076,-152.6871729
CB_2015_AL,Alabama,2015,255870765,33676556,7.597889909,1.597889909,1984135,0.022856965,0.757719897,32.63330898,-86.76992225
CB_2015_AR,Arkansas,2015,75317962,9375680,8.033333262,2.033333262,882818,0.022856965,1.145330326,35.0732061,-92.236676
CB_2015_AS,American Samoa,2015,0,0,0,0,0,0.022856965,0,14.24371639,-169.9348184
CB_2015_AZ,Arizona,2015,17919749,1922726,9.319970188,3.319970188,229980,0.022856965,1.254054146,34.0003639,-111.4947231
CB_2015_CA,California,2015,641645784,79808663,8.039801193,2.039801193,4765781,0.022856965,0.725766432,36.98096231,-120.0946519
CB_2015_CO,Colorado,2015,48036966,4601576,10.43924212,4.43924212,523317,0.022856965,1.064504286,39.19933508,-105.6264691
CB_2015_CT,Connecticut,2015,68397033,7537868,9.073790228,3.073790228,514744,0.022856965,0.735380604,41.55935152,-72.70859702
CB_2015_DC,District Of Columbia,2015,2286367,236105,9.683687342,3.683687342,17687,0.022856965,0.75590353,38.86872333,-77.00747583
CB_2015_DE,Delaware,2015,987005388,129903838,7.597969415,1.597969415,10008754,0.022856965,0.990874455,39.24735872,-75.54971961
CB_2015_FL,Florida,2015,144020687,15464391,9.313052612,3.313052612,1097252,0.022856965,0.744457044,28.19851121,-81.99087212
CB_2015_GA,Georgia,2015,286187841,34091107,8.394794601,2.394794601,2865390,0.022856965,0.978342012,32.6948752,-83.45712495
CB_2015_GU,Guam,2015,1892612,159127,11.89372011,5.89372011,12424,0.022856965,0.641442888,13.48345,-144.7959825
CB_2015_HI,Hawaii,2015,41201062,4445357,9.268335929,3.268335929,447153,0.022856965,1.060488294,20.98874576,-157.2086999
CB_2015_IA,Iowa,2015,73493740,7964526,9.227635141,3.227635141,862354,0.022856965,1.146550992,41.94750209,-93.43162288
CB_2015_ID,Idaho,2015,4635672,564174,8.216741644,2.216741644,46598,0.022856965,0.982228923,44.58138512,-114.9426578
CB_2015_IL,Illinois,2015,411929208,44442786,9.268753044,3.268753044,3373766,0.022856965,0.800295751,40.26787428,-88.95566876
CB_2015_IN,Indiana,2015,72955194,8315577,8.773317113,2.773317113,754714,0.022856965,1.010844449,40.1633986,-86.19105122
CB_2015_KS,Kansas,2015,54729763,6033186,9.07145296,3.07145296,584306,0.022856965,1.043217633,38.42146235,-98.08560159
CB_2015_KY,Kentucky,2015,54490061,6098644,8.934783044,2.934783044,541912,0.022856965,0.97178371,37.51944462,-85.49268128
CB_2015_LA,Louisiana,2015,65666672,7355402,8.927679548,2.927679548,562885,0.022856965,0.837592557,31.18916971,-92.05054183
CB_2015_MA,Massachusetts,2015,288017558,25221555,11.41950042,5.41950042,2341743,0.022856965,0.794471656,42.1798975,-71.55575236
CB_2015_MD,Maryland,2015,29729451,3260489,9.118095783,3.118095783,261752,0.022856965,0.860322458,38.97602171,-76.81425542
CB_2015_ME,Maine,2015,8565734,885240,9.676171434,3.676171434,70599,0.022856965,0.805363803,44.84531507,-69.25283734
CB_2015_MI,Michigan,2015,48768821,5328805,9.151924493,3.151924493,495544,0.022856965,0.992883072,43.67083025,-84.88541961
CB_2015_MN,Minnesota,2015,67644473,7275517,9.297548614,3.297548614,832957,0.022856965,1.203229318,45.6859403,-94.22007026
CB_2015_MO,Missouri,2015,143999816,14297961,10.07135325,4.07135325,1337726,0.022856965,0.907743968,38.27735146,-92.32851702
CB_2015_MS,Mississippi,2015,83502663,9552681,8.74128038,2.74128038,704948,0.022856965,0.824925821,32.87465806,-89.54541929
CB_2015_MT,Montana,2015,29602562,3396776,8.714899658,2.714899658,389313,0.022856965,1.285072848,47.0749357,-110.1561223
